fish_id,genotype,n_cell_track_rows,n_unique_tracks,fish_mean__net_displacement_3d_um,fish_median__net_displacement_3d_um,fish_mean__directionality_ratio,fish_median__directionality_ratio,fish_mean__tortuosity,fish_median__tortuosity,fish_mean__mean_squared_displacement_3d_um2_per_min,fish_median__mean_squared_displacement_3d_um2_per_min,fish_mean__mean_speed_um_per_min,fish_median__mean_speed_um_per_min,fish_mean__median_speed_um_per_min,fish_median__median_speed_um_per_min,fish_mean__mean_sphericity,fish_median__mean_sphericity,fish_mean__mean_elongation,fish_median__mean_elongation,fish_mean__mean_volume_um3,fish_median__mean_volume_um3,fish_mean__mean_surface_area_um2,fish_median__mean_surface_area_um2,fish_mean__median_surface_area_um2,fish_median__median_surface_area_um2,fish_mean__mean_surface_area_to_volume,fish_median__mean_surface_area_to_volume,fish_mean__mean_solidity_3d,fish_median__mean_solidity_3d,fish_mean__mean_extent_3d,fish_median__mean_extent_3d,fish_mean__mean_aspect_ratio_3d,fish_median__mean_aspect_ratio_3d,fish_mean__mean_prolate_ellipticity,fish_median__mean_prolate_ellipticity,fish_mean__mean_oblate_ellipticity,fish_median__mean_oblate_ellipticity,fish_mean__injury_median_net_approach_um,fish_mean__injury_median_min_abs_distance_to_injury_um,fish_mean__injury_mean_fraction_detections_inside,fish_mean__injury_mean_fraction_steps_toward,fish_mean__injury_entries_per_track,fish_mean__injury_exits_per_track
260512_block06,MUT,1491,1491,16.652064979458373,14.29170875707258,0.3146449372800166,0.2707921513726024,6.301475903538647,3.69286921696644,5.135878753602793,4.5576523141016265,0.5747932110005258,0.5722752042288107,0.4429924311705617,0.4227985791965549,0.7297476266857342,0.7385438318247818,0.4478088040368976,0.4160406951715791,86.06288350241918,39.83696385468727,119.4906474178086,77.33611901758667,106.22661827548517,63.43148978535097,2.080234237798277,2.176367877183593,0.7570691800190809,0.7618364659183935,0.5509257964165863,0.5686250654107797,3879385065.709367,3756959441.379898,0.4478088039030901,0.416040695025947,0.7479334048181046,0.775286213458711,-0.8751239716912877,99.44699567021192,0.05868519816551999,0.4458792563965388,0.04782608695652174,0.04492753623188406
260513_block08,MUT,319,319,15.774994245515616,13.911852392902263,0.3340076210346788,0.2860279668781573,4.561688257542973,3.496161619839019,3.7098189789897655,2.9970667231589005,0.4477633252417576,0.429334386210089,0.3760385556612745,0.3541721231034177,0.7143464348316527,0.7104309729993525,0.4625213265971529,0.4488372924264602,269.29430164462104,151.8003964548268,256.6341916736232,190.5124979311475,244.6631219352004,150.5203964214501,1.607993648934492,1.5625220121902643,0.7646423472684404,0.766273656219866,0.4785572214657995,0.4716529650202813,2597243355.8872757,1761399432.1176336,0.4625213264929805,0.4488372922525881,0.5417693851576105,0.5071861029476235,-0.40626633695379155,31.54927286403909,0.285467797904272,0.4316326633225216,0.14339622641509434,0.13962264150943396
260519_block07,MUT,942,942,15.06972557168541,13.105654229941557,0.335858325568124,0.2917074314923489,5.909748504357374,3.4281067426754532,5.109437570744155,3.8867309252129294,0.5792536811374255,0.5404465165097044,0.4781682125154275,0.4362144689666007,0.6953388723581877,0.7009209564453687,0.4606612480692447,0.4392612464312843,205.55975946397228,121.4352503949544,223.5898989798767,169.29270966141962,212.2944626880979,141.36417562473167,1.739791045827939,1.7806866055235973,0.7352911729645017,0.7442595702764017,0.4822489675079288,0.4830233896852101,3439864569.5837927,2597898489.968889,0.4606612479645897,0.4392612463032145,0.6215455486724436,0.6195638478627603,-0.043334699519054,59.056174753402146,0.21644090886744247,0.4427281296095819,0.18321513002364065,0.1950354609929078
260519_block08,MUT,1051,1051,13.401696424612828,12.544297685041176,0.3167855437282854,0.2673124291684862,7.077286281905778,3.740940902413868,4.46965701033769,3.405816884358326,0.5204809860605824,0.4824635263011054,0.4145315865841714,0.3245807085194808,0.6623562730127378,0.6759064896482745,0.4836776784489991,0.4656828404304461,246.97625795049032,139.5590827754256,281.3043470985564,197.51775927252768,265.01539935584555,169.94675198947954,1.713518643846718,1.7224086087277368,0.7338619062227756,0.7507804590360783,0.463348040011532,0.4636785147643918,3284222565.384756,2332818590.567712,0.4836776783560176,0.4656828402870892,0.6520127444039909,0.6816925051882073,-0.37224010989640277,89.16005759804106,0.13325682611110418,0.4289573527323191,0.0696969696969697,0.07373737373737374
260519_block01,WT,1249,1249,17.223334463683976,14.959820928553256,0.3407806187280141,0.2909838662137302,4.885351258364066,3.436616651678863,6.383274049137941,5.44429040800244,0.6797775030111812,0.6539127217071476,0.5751988299647228,0.5232185681022263,0.7015548798067188,0.7018980033783047,0.4990612300379896,0.4940686484166878,322.8025414062249,164.1146716064894,296.30136291860697,196.8489847276731,270.6183502951969,153.3577870093908,1.600407739962037,1.633501507728569,0.7520163855962751,0.758146494721746,0.4827776620719184,0.476382275132275,2587976198.6423945,1944417499.320139,0.4990612299405048,0.4940686482243623,0.5443629407574465,0.5214674513962942,0.0,63.9560964379104,0.15762339388081173,0.46626500752208055,0.09668755595344673,0.09131602506714413
260519_block05,WT,365,365,14.918481699063012,12.834462816257618,0.3759239736132637,0.3558947234864261,3.9425648237058097,2.809819685450156,5.367551124285157,4.461281437967577,0.6083176237258305,0.5992639281937738,0.512662706592979,0.4801664772406841,0.6941177680747004,0.6998393364975695,0.4946712347203748,0.4864385345582246,217.28058077346145,138.41307177172482,239.1529544548913,180.00057876514066,219.73552983155636,145.36450695439322,1.6743594328824982,1.6562878372444332,0.7612895611422146,0.7674554848681817,0.4801873549244818,0.4737261699601443,2700827242.2401557,1841794054.789696,0.494671234620332,0.4864385344101514,0.5816503838245007,0.5542078420249462,-1.7837414938916112,63.938348110542734,0.107597883446835,0.4146847936728651,0.11987381703470032,0.15141955835962145
260601_block01,WT,1061,1061,16.34392186918513,14.23660238834234,0.3170890992227089,0.2669935976884064,5.7769179350942865,3.745408162060295,7.996994961999463,6.6111590580977,0.8901409437964872,0.8672872524243872,0.745418450315543,0.6980643799084472,0.6929313431238914,0.6981891474143426,0.4716742572232345,0.44343997448194,249.6775584721011,144.13944186738695,260.68116464698403,191.06630275724396,242.01327096758865,160.0057603127228,1.6500001572718304,1.6442260937595723,0.7294400268552045,0.7358762433875992,0.4631997913111036,0.4542249444061038,2675006475.751161,1727818285.337365,0.4716742571233822,0.4434399743793666,0.5697816048866211,0.5330754392850436,0.0,30.89495417998297,0.30965956033109227,0.4416351641241658,0.15931108719052745,0.16469321851453175
260601_block03,WT,365,365,16.60066159764223,14.656286817024627,0.3900454345324032,0.361866675981595,4.108559935093094,2.7634487129476963,6.766957990220267,5.798411630287311,0.8396921137693597,0.8217702658762289,0.7099980925310982,0.6735878535231874,0.7038678099627447,0.6997047928232731,0.4559996585792541,0.4429345616016356,330.5344665322222,200.60351456740665,314.5607034070151,238.44658029730425,300.66593205712206,198.73726227603888,1.536234709009124,1.456850671596606,0.7425451062846118,0.7540306051786645,0.4656040937555759,0.4493984715238479,2103009923.9779377,1064743657.287122,0.4559996584776861,0.442934561543853,0.5138808515204287,0.4619643387942478,-0.7372836109451271,19.012721028396847,0.28026282484865433,0.4378409121326338,0.15479876160990713,0.18575851393188855
260601_block05,WT,1170,1170,18.038029166492056,15.655203524979118,0.3551194673883179,0.3062701721920459,4.755859941570313,3.2651025950770105,9.052824816371528,7.817892693625058,0.9653086796371746,0.9659457137190596,0.822268679345552,0.7945808008526312,0.7040174126745508,0.7065712975942172,0.4393178253506787,0.4170355992641111,437.3792425458457,230.83996469704033,368.6187454406907,246.77293144349807,327.1596289890877,200.1665770321539,1.4891010114793672,1.431141277585689,0.7446953263314471,0.7481406799806523,0.4662447010231036,0.4573196921154706,2093685858.7881277,1122901739.106291,0.4393178252528108,0.4170355992082355,0.5209092966894109,0.4784572878181985,-0.0735689197168341,17.58623251539496,0.37822576085218934,0.46257435320985524,0.23007063572149344,0.23208879919273462
